"CPU: AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",FLAC -0 encode time,FLAC -5 encode time,FLAC -8 encode time,WavPack  encode time,WavPack -h encode time,WavPack -hh encode time,WavPack -x4 encode time,WavPack -h -x4 encode time,WavPack -hh -x4 encode time,TTA encode time,Monkey's Audio -c1000 encode time,Monkey's Audio -c2000 encode time,Monkey's Audio -c3000 encode time,Monkey's Audio -c4000 encode time,MPEG4-ALS  encode time,MPEG4-ALS -b encode time,MPEG4-ALS -7 encode time,TAK -p0 encode time,TAK -p0e encode time,TAK -p0m encode time,TAK -p1 encode time,TAK -p1e encode time,TAK -p1m encode time,TAK -p2 encode time,TAK -p2e encode time,TAK -p2m encode time,TAK -p3 encode time,TAK -p3e encode time,TAK -p3m encode time,TAK -p4 encode time,TAK -p4e encode time,TAK -p4m encode time,HALAC V.0.3.8 -mt=1 -normal encode time,HALAC V.0.3.8 -mt=1 -fast encode time,HALAC V.0.3.8 -mt=1 -ufast encode time,FLAC -0 decode time,FLAC -5 decode time,FLAC -8 decode time,WavPack  decode time,WavPack -h decode time,WavPack -hh decode time,WavPack -x4 decode time,WavPack -h -x4 decode time,WavPack -hh -x4 decode time,TTA decode time,Monkey's Audio -c1000 decode time,Monkey's Audio -c2000 decode time,Monkey's Audio -c3000 decode time,Monkey's Audio -c4000 decode time,MPEG4-ALS  decode time,MPEG4-ALS -b decode time,MPEG4-ALS -7 decode time,TAK -p0 decode time,TAK -p0e decode time,TAK -p0m decode time,TAK -p1 decode time,TAK -p1e decode time,TAK -p1m decode time,TAK -p2 decode time,TAK -p2e decode time,TAK -p2m decode time,TAK -p3 decode time,TAK -p3e decode time,TAK -p3m decode time,TAK -p4 decode time,TAK -p4e decode time,TAK -p4m decode time,HALAC V.0.3.8 -mt=1 -normal decode time,HALAC V.0.3.8 -mt=1 -fast decode time,HALAC V.0.3.8 -mt=1 -ufast decode time,FLAC -0 compress rate,FLAC -5 compress rate,FLAC -8 compress rate,WavPack  compress rate,WavPack -h compress rate,WavPack -hh compress rate,WavPack -x4 compress rate,WavPack -h -x4 compress rate,WavPack -hh -x4 compress rate,TTA compress rate,Monkey's Audio -c1000 compress rate,Monkey's Audio -c2000 compress rate,Monkey's Audio -c3000 compress rate,Monkey's Audio -c4000 compress rate,MPEG4-ALS  compress rate,MPEG4-ALS -b compress rate,MPEG4-ALS -7 compress rate,TAK -p0 compress rate,TAK -p0e compress rate,TAK -p0m compress rate,TAK -p1 compress rate,TAK -p1e compress rate,TAK -p1m compress rate,TAK -p2 compress rate,TAK -p2e compress rate,TAK -p2m compress rate,TAK -p3 compress rate,TAK -p3e compress rate,TAK -p3m compress rate,TAK -p4 compress rate,TAK -p4e compress rate,TAK -p4m compress rate,HALAC V.0.3.8 -mt=1 -normal compress rate,HALAC V.0.3.8 -mt=1 -fast compress rate,HALAC V.0.3.8 -mt=1 -ufast compress rate
06 - Unknown Artist - Track 6,0.06558643567088512,0.08427376862046027,0.19576818442866298,0.20057402635896424,0.3011007063873926,0.39876197976186983,3.7562787800474955,5.652753340963208,8.71446549256075,0.13949684994521047,0.17137084765999488,0.2405443394358571,0.25818890797690125,0.3642048491883803,0.642511550216038,0.9405126479586711,24.99457478999917,0.07365277775477244,0.08761182703731568,0.1299796678000864,0.0842965349223683,0.11724088392648938,0.16291012789290604,0.10154596220749228,0.15308495610107822,0.2473456949193305,0.17622575410340355,0.21087800686292274,0.3757494272772737,0.27972479955744495,0.3249469262883124,0.6217002195530418,0.035628006876369495,0.030209621993818436,0.02596620847557292,0.06948706568530809,0.07281214203243686,0.07437180222142609,0.17266270524143684,0.2201420866685865,0.2643030259828732,0.17005961244486154,0.21615836196778176,0.26078321881209643,0.1686231385799656,0.20934154258793986,0.26480779877889427,0.2778684612382779,0.3866273386516111,0.23244554219154392,0.4393877911389602,0.8976257636605464,0.10064265940399003,0.10428970982169475,0.09324766131691882,0.10823181557266198,0.10693623519569433,0.10530841923092996,0.10752668001730978,0.10235862924877209,0.11094654447872208,0.11174331803931653,0.10277271858184822,0.1059874952453839,0.1163595360958911,0.11381801259711045,0.1136143566265705,0.05371367888924825,0.05537772048290523,0.029886072938175426,71.90793447464421,65.44020553163078,65.05448469200181,65.35111581441373,64.46604666334699,64.26324018708976,64.82556034772452,64.28483146304542,64.08695472423071,64.93351672750283,64.77685822150875,63.75445989720821,63.243866805961964,62.55906079789451,64.80134456830056,64.2689139847939,62.94429461626134,65.1710992275518,64.67175903313509,64.57266373465437,64.36826091092674,63.939939239227336,63.83682872100749,63.78003933616621,63.53850925822008,63.433897091108584,63.16305645020159,63.08865042403859,63.017972816204775,62.91711612415925,62.83762884282774,62.800661223356286,65.49651601223094,66.9043132009927,68.6722707301412
07 - Unknown Artist - Track 7,0.06641225397910369,0.08435519252338633,0.19653330239095387,0.20384934392059145,0.29913080719744506,0.39582866657570603,3.6653419543934347,5.616584084433257,8.699354082439779,0.14249875738573228,0.17167171450292984,0.24684115911472745,0.2626507057993135,0.36121171052538403,0.6419382662897445,0.9369430048303115,24.196240290933773,0.07527263236901909,0.08988478362496823,0.1312236066008232,0.0861636622684288,0.11880245542957521,0.16364001920460333,0.10183080390480362,0.15498532042373558,0.2452700808607416,0.17038942278229863,0.20674396911012602,0.36752823247795297,0.26686425543219183,0.3124988899145197,0.6189276459692896,0.036435814178985435,0.030295695521076194,0.02630149447026772,0.06991362910988007,0.07451115051187282,0.07611359270963605,0.1719709888018966,0.21741396049963405,0.267083504545474,0.17232175758301688,0.2160184902818536,0.2677022334161775,0.17140300883142187,0.20657591624622743,0.26956100471229383,0.28233441579957946,0.39266250247441714,0.22807142622853438,0.44198366360129615,0.7171156637175422,0.10157810327621898,0.10416873217686203,0.09473197362238484,0.10954200078776656,0.10830722711235667,0.10541906354604037,0.11196790706150953,0.10744459542191667,0.11028519120861781,0.1107147922154108,0.10415357215571892,0.11409712372029165,0.1154135628616206,0.11110209425045595,0.11041129298113579,0.05298184107603187,0.05496417919505407,0.029595102391539212,75.1465424634733,69.70783534856577,69.37791685916561,69.64965173235525,68.92054894631553,68.53096752458737,69.40336954962179,68.67457671553049,68.44276647104378,69.2723162303351,69.77659677945273,68.08505938059427,67.82901652923022,67.51871518042077,69.17460810520964,68.61814291895614,67.99416456284433,70.09559368928817,69.77361560525782,69.67452114959939,68.715374845179,68.52518269413164,68.41451575981677,68.38549862195364,68.21722852689533,68.1022842556921,68.12479803812815,68.06700045298068,68.00559897199646,68.05573792627268,67.98738788615364,67.9646543196087,69.80759760978583,71.69413141489233,74.1682523996198
08 - Unknown Artist - Track 8,0.06532204894963417,0.08322494310956198,0.19138319273579812,0.20298103392969752,0.2991562656027835,0.39558976635358484,3.6069894139515384,5.589510835790401,7.896838906152789,0.1451028359037138,0.1749974055139687,0.24834177813006766,0.2580388756309571,0.369190424015904,0.6418536961002614,0.9459927853903815,24.75834756368562,0.07569064600412817,0.08954726954380622,0.1306285725990894,0.08585712303723238,0.11847997946730901,0.1630809839538616,0.10093466617929928,0.15139178089533953,0.24382512902443923,0.16902928853316948,0.2010797907601056,0.36183722736505175,0.2600716049689639,0.3016811837582158,0.5836069704375154,0.033753288203406,0.028236611366284997,0.024882277022630933,0.06883950273628477,0.073990315763292,0.07424841834881331,0.1726070120337192,0.2190325073456702,0.26358323160150776,0.1675808174690353,0.20554245518370276,0.24472126642639433,0.17143745490976156,0.21050284424172028,0.2685776679982369,0.2812775126171631,0.3927654558877087,0.22743954991785229,0.440974069029811,0.9062842416312514,0.09882118875712609,0.10119597369109963,0.09452584770442367,0.10794813807644538,0.10517144403886335,0.10200403740080809,0.1098958738035667,0.10966990399343662,0.10557002329859207,0.11177809533690591,0.10626624672495534,0.1155710083749354,0.11396112438856545,0.1098072173886411,0.1173985376586465,0.05318015705597898,0.055108038734332884,0.030015775006829063,80.3810443859252,73.4808049091743,73.24561548394209,73.31955002570508,73.01654440513202,72.81572673166664,73.09542930971556,72.79189042794259,72.74459535054751,73.04700636128702,72.96409132338724,72.24002643465431,71.75433402141331,71.42353275068491,73.17819805471977,72.69046933875516,71.7216092445029,73.37791145278,73.1108443336939,73.01051808166032,72.77837721160644,72.68682381418046,72.59824110635937,72.34350270306798,72.27112783233663,72.20170949383319,71.92867504034616,71.89955331587949,71.85387925814968,71.76665329895671,71.74575937008356,71.70920974182324,73.42471574110613,73.97590018029892,76.10264022811121
09 - Unknown Artist - Track 9,0.06325726539654547,0.08238263582755806,0.19714909018672694,0.19903062127832222,0.300180608275813,0.39846527163736517,3.68474758254843,5.611517234205291,8.616755497781368,0.1411029763444958,0.1703442032612964,0.2443543280646,0.25991264620752513,0.3601046919659645,0.6451431374906359,0.9359413179051358,25.238268364954454,0.07049025213181265,0.085785807124471,0.12738423447610295,0.08280011696047639,0.11530383414221376,0.16011897582136636,0.0980112165484257,0.1495963997808693,0.24304378736798815,0.1729032492838497,0.20565896801494862,0.37505450999817697,0.27909303352252246,0.3199688718567184,0.628765648569111,0.03460083182969898,0.028342084735760255,0.02427867168044003,0.06857230309261413,0.07186684430073798,0.07373956330927936,0.1742182349910113,0.21552009357645197,0.2644379126539995,0.16613773067915402,0.20843866649461457,0.2568898362449891,0.1702453989948577,0.2098490642113764,0.26559884326042493,0.2762670912502069,0.3847365479570508,0.22892164024098313,0.4398598908182246,0.7532373017865452,0.09242128932293944,0.09781735117515986,0.09025964387969705,0.10178172603642464,0.09696098256918906,0.09788051728297908,0.09978715881451332,0.1113597348612383,0.09827951650006428,0.10686187938880733,0.10614669872985291,0.10738615804512373,0.10987295293477241,0.10825609565575248,0.11629702366808876,0.052114101880599686,0.05397687806893835,0.02881707824536166,71.38842084983357,63.88443395871918,63.09382838892818,63.57672474319841,62.93626252642418,62.569500373601116,63.181497111764074,62.603089549946596,62.43301726734765,62.937593184765845,63.29306905603981,61.78152075415879,60.7403800696204,59.98078193374453,63.18478397049174,62.57922832602915,60.3030023984564,63.38364444950576,62.92715569524865,62.82409819604284,62.26056217795084,61.91565863034497,61.809371742705316,61.28826648462435,61.01452221275485,60.89523156593907,60.493841350689834,60.4475004003027,60.363511986667596,60.28889123092616,60.20610085187774,60.17438830166529,63.491951639012996,64.78714638859768,66.93445981593061
10 - Unknown Artist - Track 10,0.06620028655883038,0.08512130529588627,0.19568900122647948,0.1997763055989154,0.29999121000223633,0.3969875716573736,3.846129097180127,5.775932271867046,8.781620323263907,0.13450114304606792,0.1716272780177597,0.2386778768762105,0.25416789556807534,0.35472734880466505,0.639317019789069,0.9431508628958891,24.63727696568992,0.07549760126767496,0.08954388562650936,0.1311693927601807,0.08601653356385103,0.11778559467342463,0.16194431386598115,0.09991826581821407,0.15751168782229294,0.2449426395745034,0.16592174320081338,0.20528522442804223,0.3504520252443879,0.2541143827716403,0.3003909620867663,0.5529876199259877,0.03628582008803364,0.02965308457401706,0.02670983320390986,0.06924264279693272,0.07273710475741815,0.07478179535946078,0.1703181466984537,0.21982355593223063,0.26278895935862867,0.16914245926240257,0.22119783953731997,0.26456753491969537,0.16632675961333418,0.20606652070176001,0.2681932191248149,0.27800281729645243,0.38679502865245186,0.22885031232285769,0.4379806813048343,1.063420358679716,0.09694700238143887,0.10557168845470938,0.10050019316924728,0.10842153393062595,0.10077558116964197,0.10010546398341849,0.10490345482738643,0.11360362868212279,0.10840052483142824,0.11273481873265527,0.11566140768660059,0.11174285207040006,0.11269724386772628,0.11745616266468785,0.11252154035678628,0.05173188872549963,0.05356518451057379,0.028187954793078156,77.42314065733639,71.54913124572681,71.36036625746641,71.8371672608107,69.45922396987076,69.03098795835709,69.54602656886718,68.84587259993717,68.55317392947568,71.73251898491993,69.13992379638603,68.32931718902826,68.14253718323924,67.68829653239716,71.07795937888064,70.60916127727954,69.91219970774488,71.26031492718866,69.62769285459973,69.52606448997231,70.87621397421088,69.27694782086161,69.18214232012198,68.38945531314371,68.12329791175463,68.02733153850762,68.09418574814346,67.97088137492864,67.92553616156191,67.94736275502645,67.82318498952422,67.79349238965935,71.89894539113354,72.36919732127573,73.79946069805892
11 - Unknown Artist - Track 11,0.06122880291623997,0.08017915463371718,0.19487828163273568,0.19620939580528393,0.29522494033398755,0.3908154440245834,3.635768370821223,5.66296413766447,8.550416907427223,0.1384322949342798,0.1670964388793898,0.23694488758138443,0.25594356863861467,0.3516830800111631,0.6394701356499287,0.9275573734457551,26.218450037684903,0.06563672906004483,0.08162335133553908,0.1230356111041764,0.07836443284755643,0.10874375079303625,0.15331054515117118,0.09206534982505087,0.14221482854823161,0.23530881798229766,0.16457131642760164,0.19585488632743325,0.3542511933098593,0.263144045974837,0.30311264287996953,0.580714545921034,0.03282225850628306,0.02565952769755328,0.023152242172229838,0.06546404345067855,0.06804613113946602,0.07131126743178984,0.1708896495338687,0.21768731943422556,0.26050775656029734,0.1642745258118136,0.2024577942458313,0.24674651426269706,0.16839307247068055,0.1979850521241265,0.25475741111855443,0.2666491960842037,0.37500332871499004,0.2263787840671719,0.4299349328009918,0.8120903152841845,0.08730991709096604,0.09624365658065635,0.0958681070367643,0.10248564879688746,0.09124318551513846,0.09093138425423315,0.09437410502043873,0.10268750784315839,0.1055225788142671,0.10707533602079737,0.10592353348695692,0.10538302347956151,0.1067457291819195,0.10905476698899101,0.10945804547148233,0.0513981597781106,0.05324535235074019,0.028181227223018544,66.84243244869498,56.61876037645226,55.38947278098356,56.018116221961996,55.72241114303242,55.19961775134825,55.58611044550696,55.039241370298754,54.91440528397521,55.230974531116985,55.80399502535566,54.53635082849618,53.998026805115494,53.38365894134641,55.48730294309387,54.905712473959845,53.37771835010715,55.47399402487251,55.21163601069983,55.05638310030859,54.5685638936668,54.36492996795962,54.224079030336,54.16382929407547,53.93916029911954,53.78945633175879,53.554408659270685,53.51537023395284,53.401195880003264,53.29677000601358,53.19812628376052,53.17507244601752,56.0919881950109,57.400317519884155,60.233230068755624
12 - Unknown Artist - Track 12,0.06456207500395567,0.0829920181875193,0.19030317680436157,0.20016417870915676,0.29867251913293136,0.39790890617702784,3.7083314120298567,5.648252988205578,8.647675029226141,0.14043184233097342,0.17369854973696502,0.24114551902943823,0.2595279297703083,0.3635146090100654,0.6421058223327709,0.9379415772425465,26.237493000977377,0.07239209253094721,0.09481157032532746,0.13073821983441797,0.0849192520325907,0.11619900126804554,0.16190899916620707,0.09961043083678867,0.15618949213324557,0.2468092063333596,0.17635163888058908,0.21384518433781696,0.37646748830909754,0.2837970675569589,0.32951754408642775,0.6270460183916754,0.0344320681069973,0.02829751912324097,0.025546894917442494,0.07129044039156361,0.07162950223504141,0.07353087812144861,0.16917452454761442,0.21824374466734864,0.26540031343141357,0.16738140141303284,0.21216680832702003,0.26017521513962705,0.169895598702481,0.20441735285893656,0.2677498804835766,0.2801007357553337,0.3913816670120973,0.22556656397091673,0.4388123140569924,0.9610583032290521,0.09377012060490544,0.09896581490592686,0.10371527039738385,0.10084575541303165,0.09839399170737156,0.10542229333447385,0.10212936940367406,0.10436032457868458,0.11219229441548448,0.1118639104417921,0.11189877283864302,0.11468529536078258,0.11826217860424318,0.11374161973768733,0.11717961112697202,0.05149261580050239,0.05329589886831585,0.028216040697206235,75.39953388541542,70.14755040035604,69.78379138752298,69.86099229319034,68.96869166735254,68.70655190398936,69.17658300027927,68.6902895716077,68.51430854866544,69.51869278312924,69.26858262841392,68.25030765170746,67.29957556215946,66.35161710374545,69.47726900870153,68.9318755537663,66.82024783252471,69.58224462288238,68.91356687789329,68.80099539929583,69.03714027607839,68.44854322478257,68.3383162324368,68.05766903136038,67.71749040048071,67.59592043129874,66.94531420316875,66.86730018088231,66.76493557451161,66.54458774671201,66.43800170989391,66.37131485384273,70.08849554723787,70.77498506349944,72.84158193464476
13 - Unknown Artist - Track 13,0.06614035765638186,0.08431353830483468,0.1957507903727404,0.20533793082796123,0.301004354713627,0.399496575128716,3.605261483382714,5.5949920499425705,8.247844191654915,0.141604946698024,0.17354540663430484,0.24122774608978462,0.2585474367492144,0.36393410613808963,0.644462791337769,0.9405350545352686,25.803727637626555,0.07304178031892075,0.08799249938068386,0.13078652678595953,0.08471657265745924,0.11629435282547598,0.16245701092580483,0.09954734376933093,0.1494549807867465,0.24371908318385943,0.1709033442896306,0.20277257933018222,0.36007420033134324,0.2710918980877228,0.31201590009983304,0.5860309942793808,0.0349642635788018,0.02949124411495064,0.02554170282220975,0.06947198117664453,0.07348540168784214,0.07457288309103945,0.17513095089781128,0.21983991444991044,0.2647280560445226,0.16968573334067957,0.20938993926219673,0.25097411976786693,0.17029886251192392,0.21022748264514762,0.27044245906455855,0.2796011343963372,0.3884304952945847,0.2268508709262958,0.43840954314786623,1.1734999690140402,0.09426238222758995,0.10583800828828104,0.10084952267930672,0.10055481340786261,0.09689189189462316,0.10908608666710978,0.10168841435150709,0.10235937886138555,0.11037761900910427,0.10645653048121541,0.1090720462518821,0.10992548972204398,0.11373797421795488,0.11047050892106959,0.11038835856068474,0.05324814036315224,0.05500779509007875,0.03003445016085409,76.736890982536,67.72960817455714,67.39958781849634,67.56689357487913,67.25903833241598,66.9091352632778,67.30804405444152,66.88252658469493,66.8179130383263,67.10778844666778,67.25496374672966,66.33058626488265,65.9878993766042,65.21685914911055,67.18374810647731,66.63225319739011,65.62841865909338,67.3264218590927,67.14403802721739,67.04451376804084,66.73394916329727,66.60337266055265,66.50700317438162,66.43213200350382,66.32018631978677,66.23858391227064,66.02887979887888,65.99978578116134,65.94363767413583,65.65334057516704,65.61747051618201,65.59205838475411,67.53666889916713,68.27170992492114,70.70967211761543
14 - Unknown Artist - Track 14,0.06629043269354379,0.08526051149297999,0.18796089186779805,0.19890527783067435,0.3011348831782748,0.39474407351329266,3.6453101990220422,5.563428372483318,7.887039074181828,0.14503533828769763,0.1737001426513377,0.23819188970813765,0.25789663427381077,0.35210131098280134,0.6404504822670378,0.9390639349194924,24.313105182725725,0.0738375560159138,0.08948072609857925,0.13216872709569727,0.08540020039008209,0.11693942738957441,0.16309713352934468,0.10196815991747696,0.15084918827540778,0.2441609665630345,0.16845610310144699,0.20195178983252532,0.35830687064437217,0.2556138771704481,0.2978907587375845,0.5796334906964834,0.036375713208465714,0.03037876989059211,0.026131962376537005,0.07002886836706754,0.07397209960211212,0.07534499389619269,0.17521731082264677,0.21917652152717504,0.2654379500060866,0.16530933296041278,0.20475382082182444,0.24271160508780554,0.17074390368591405,0.20804196100055994,0.2641436116198319,0.2779475954425659,0.3836132318797477,0.22863099441742835,0.43991657044280086,0.8119829507005372,0.09532733325601801,0.10140084567379964,0.1051381096226019,0.10026708330315469,0.09913403412659985,0.11008758999042215,0.10685024114564198,0.10376292282363142,0.10843236311805705,0.1042932515886323,0.10489857014274141,0.1103689036776445,0.11309645429371307,0.115280124982614,0.11410275437104185,0.05387844719438571,0.055190004750631017,0.030054815908951638,74.22945604061296,67.44051929712852,67.1296303248859,67.40080080429298,67.12306881716232,66.9361409347168,67.1065553043263,66.8044544782117,66.763745405645,67.05527042133544,67.06595597528668,66.41546565853567,65.83477222499918,65.62697574448565,67.11290310097085,66.77314002915944,65.66668557335852,67.29310197241463,67.04319285738298,66.93400671191412,66.7919552680763,66.7216241071642,66.63055430762404,66.39680925893431,66.28978621614368,66.21566601556025,65.87477951659017,65.84073303131144,65.78625692207297,65.69552790506422,65.6674913218862,65.59686269825602,67.37266891752566,67.89780613447833,70.05824897617953
15 - Unknown Artist - Track 15,0.0638021554861263,0.08228965948999008,0.1936140226904546,0.19135862731234698,0.2881654588096739,0.3798925849962132,3.5925966375453937,5.497494804431443,8.565640413501926,0.13671341788129765,0.16757124587635666,0.2319131408003593,0.2472234759894901,0.34322207714064235,0.6351973649202362,0.9141679500068439,23.349456610347975,0.06742210645847935,0.08300357027858789,0.1259622721910049,0.07893104552264583,0.11513790898046623,0.15748501278556404,0.09485977300332134,0.14401538686947768,0.23837262868804698,0.16408126398637488,0.1962821059334106,0.35971959927728997,0.2640873254780414,0.3044271821570639,0.6065156399904149,0.032740581361648875,0.027069700508945,0.024351619968415505,0.06763592402379374,0.0711679100643841,0.07200083928958162,0.16722901788721128,0.21477256741281778,0.25781012203316683,0.16305781732767233,0.2084675077358501,0.25982748053807503,0.16564660821123212,0.19378675530449932,0.2524126478848458,0.263049970698024,0.3756330997520476,0.2214786049277974,0.4268442395883018,0.5453751731784936,0.08639091975769041,0.09578470372322732,0.09507878608159447,0.0917238489813952,0.0970399525744418,0.09869637909466868,0.10962972929537436,0.09524720239255596,0.09717659596570148,0.09542944686916899,0.09610283225656154,0.10187786423574807,0.1000798385387137,0.10756433176690738,0.10755190237173255,0.053374973347854335,0.05485191303601112,0.029506541086190288,64.32129775024856,54.9999279527087,54.37121564805542,54.77647713033192,54.24852907978209,53.82448319209195,54.33145143391781,53.79313129218675,53.564687003457095,54.098149617120754,54.44976305503715,52.98181988557803,52.80574355568698,52.4755041475224,54.0592191578007,53.56061338616922,52.7026592881782,54.26213423651939,54.00251250201755,53.90175957610455,53.31130710189635,53.11746590373267,53.02394489460659,53.07878693024073,52.92286571680847,52.8351220848148,52.86024801124554,52.81122639986754,52.760555403959195,52.789430961430774,52.7316843777638,52.717610233941635,54.53103375900444,56.04474961481887,59.16467147024234
16 - Unknown Artist - Track 16,0.06372730878576481,0.0830064265377245,0.201752340527927,0.20236738336724602,0.2988752776989122,0.40656347190827496,3.7171699857093645,5.718706878776576,8.92998135513318,0.13603209298809263,0.1728871389903555,0.24284500951632076,0.25694243889878365,0.3591136147175161,0.6466335686971396,0.9459045937663371,24.390428356063158,0.0714172881540465,0.08651281340526235,0.12930585528460548,0.08224888922935851,0.11568105363600181,0.16256374958437084,0.09866562202640507,0.15334893683377554,0.2457338940122474,0.16861877181593557,0.20515145985274397,0.36411444778822066,0.2668178356102612,0.3119785385671855,0.6154552523036904,0.03337579339970836,0.028438313230334227,0.02459576324336154,0.06954228814707708,0.07200503807048061,0.07515221358915618,0.1723899158873923,0.21607830845487075,0.26388840844403383,0.17307033481069561,0.2180155902895624,0.26380410981333513,0.16371405901750433,0.2056485639449628,0.26427455568354796,0.27781105205257517,0.3843110520651275,0.2288970168039613,0.4435366947022176,0.646943629001133,0.09663400508060528,0.09417446842420815,0.0938803951147505,0.10144462076632613,0.1084531894551016,0.09940062679547812,0.10982164392007354,0.10666593939041696,0.10698917010132997,0.10113372738712229,0.10692228657100822,0.11202463504463885,0.10714602506164903,0.10782204061050248,0.10837650746585915,0.05339205806795744,0.055465090429516445,0.03011639162657031,73.57890429918342,66.3738889615021,65.39668467524514,66.47376987082274,64.4317456764974,63.55486082744229,65.0714701496545,64.07777496620187,63.33092825153132,65.38591263139307,65.00219173986184,62.88556383306292,62.70731911579466,62.129262907044954,65.09997221307435,64.5263485092166,63.330030956020465,65.95028002366521,64.70347104488106,64.58242610535338,64.21813762111353,63.22336073555383,63.1169806181471,63.04169550081188,62.47420219184781,62.294585669412584,62.5592518633387,62.42720774500508,62.33612887736233,62.529955952010745,62.39876190310846,62.33771432431759,65.8582341458228,68.13553192172633,71.87370325056655
01 - Unknown Artist - Track 1,0.0624820449783813,0.08193135045773046,0.19463768234859083,0.19871348603391917,0.2967477469050294,0.39543030521250755,3.7180532263287733,5.614105279669658,8.687120284764621,0.13468273250735008,0.1699105384288449,0.23874221871227833,0.2542984298002644,0.3529792808772642,0.6432151003261525,0.9390940025941069,24.388472196417986,0.07197575025488195,0.08485933290443397,0.12765187447922915,0.08386808973285374,0.11405839450559763,0.15778918518007665,0.09708033310017158,0.1497171908333266,0.23880197202238335,0.16235005342067385,0.19751552773499945,0.34816870294761565,0.24935270138044222,0.2930352364546462,0.5641605848816772,0.033863130637376115,0.027626695638123776,0.023919585613993072,0.06749675971802468,0.07111641736234085,0.07247893245162197,0.1697092934114624,0.21635649911883004,0.26383000790648115,0.16640397658505232,0.21181918376752826,0.26087582458971353,0.16785223682366973,0.20254672256934014,0.2649343119961718,0.2759783982297668,0.38570218573895787,0.2267539951668159,0.43916158367291763,0.7592802657228221,0.09902515562416829,0.0923872758457175,0.09320180248135325,0.10346453125897898,0.10525336800713832,0.09737516260251779,0.11047681872183039,0.10976615487700205,0.1089281450357753,0.10532183173973718,0.1116813272281259,0.10901566709929428,0.11342075861516744,0.10952309998172456,0.11307676764466895,0.05254599089238396,0.05427402907487171,0.029008338742029443,73.97292265909181,68.25017525461001,67.9090183458572,68.53040289243384,67.23086418358292,66.92579909821202,67.52041648064093,66.93898911608235,66.71845628360363,68.02346021848737,67.67239203245495,66.56746435396683,66.2596103639489,65.93814367504473,67.70974794859472,67.21357771511916,66.41198291989468,68.18926573513038,67.50962823901055,67.40673898910028,67.28325687810646,66.6996509286855,66.60775533547876,66.48158307708461,66.24919344956614,66.15127168916528,66.16112963753167,66.07391316267396,66.02788240998336,66.08388961973641,65.99844287473971,65.96891840826387,68.37065514530391,69.82666878612886,71.7943852001916
02 - Unknown Artist - Track 2,0.06622948374067623,0.08555393953041747,0.19402615101980178,0.20354502986475362,0.30196734731190733,0.3978508957750946,3.7278876902190285,5.634893373159195,8.494682720081174,0.14058408782588855,0.17352846272118774,0.2401903775775207,0.2579648911594509,0.3546420246613144,0.6823016278200555,0.9406887401227089,24.750898333653996,0.075157628582103,0.08908471394911735,0.13087478327983643,0.0858570121371237,0.11824051243202101,0.16059280486117733,0.10108847040972781,0.15275813909065417,0.24233235407018208,0.16794240032448293,0.19976208821968705,0.3522955596155359,0.2521421209629769,0.2953762280860777,0.5538539780201392,0.03655403583234115,0.02997755730215893,0.0258232517896514,0.06980201310143191,0.07373714120453072,0.07483461760889622,0.1709740897726255,0.2198756501642674,0.2630271142387849,0.1665655461540871,0.20959030052704766,0.2574510691719579,0.1701684646570183,0.20694235214778584,0.2728661144463293,0.2785521575553026,0.3901734251695921,0.2285188306890449,0.44082224041422136,1.0660424773708082,0.10683519550979689,0.09458952995591825,0.0932549605226965,0.11068190137111691,0.10623805625273583,0.09978674628349868,0.1106263244082978,0.11468146793948686,0.11428905798269763,0.11372774993649866,0.11396253131050313,0.11279912348893176,0.1161713061119645,0.11086924484705951,0.1156233866126988,0.05381390869582836,0.05531217492496094,0.03051151032676191,74.9918886614353,70.20835574348841,69.99312269880697,70.17730277652949,69.68698587464037,69.4780622555473,69.93672555281871,69.5046759641736,69.41862642903985,69.88594436894005,69.70436068400616,68.85321343877618,68.53276778747474,68.17396869148902,69.8951887285429,69.35220409449232,68.43416219510131,70.17868424314467,69.90908529983012,69.8085576669486,69.4791324826484,69.35532194997562,69.26148050630478,69.0960294028515,69.01518903432208,68.92639294698499,68.79530377795626,68.7536249847793,68.70832598462259,68.58788448318133,68.55842320601818,68.5292513269997,70.26474469896314,71.28181263708872,73.32728964440612
